County,State,Date,Year,Median Household Income,Population,Unemployment Rate,Treatment,log_ZHVI
Autauga,AL,2016-08-01,2016,54487.0,55302.0,5.1,0,12.026436336705233
Autauga,AL,2016-09-01,2016,54487.0,55302.0,5.1,0,12.030178667381026
Autauga,AL,2016-10-01,2016,54487.0,55302.0,5.1,0,12.032092123903555
Autauga,AL,2016-11-01,2016,54487.0,55302.0,5.1,0,12.031820132457504
Autauga,AL,2016-12-01,2016,54487.0,55302.0,5.1,0,12.030484704455688
Autauga,AL,2017-01-01,2017,58343.0,55448.0,4.0,0,12.029695520982807
Autauga,AL,2017-02-01,2017,58343.0,55448.0,4.0,0,12.028823496048037
Autauga,AL,2017-03-01,2017,58343.0,55448.0,4.0,0,12.028608287367815
Autauga,AL,2017-04-01,2017,58343.0,55448.0,4.0,0,12.029369944147788
Autauga,AL,2017-05-01,2017,58343.0,55448.0,4.0,0,12.030599306844536
Autauga,AL,2017-06-01,2017,58343.0,55448.0,4.0,0,12.031412607064137
Autauga,AL,2017-07-01,2017,58343.0,55448.0,4.0,0,12.033165429936203
Autauga,AL,2017-08-01,2017,58343.0,55448.0,4.0,0,12.037997568660943
Autauga,AL,2017-09-01,2017,58343.0,55448.0,4.0,0,12.044109368767353
Autauga,AL,2017-10-01,2017,58343.0,55448.0,4.0,0,12.05065954086254
Autauga,AL,2017-11-01,2017,58343.0,55448.0,4.0,0,12.055893558393937
Autauga,AL,2017-12-01,2017,58343.0,55448.0,4.0,0,12.059395641730509
Autauga,AL,2018-01-01,2018,59338.0,55533.0,3.6,0,12.060902910544284
Autauga,AL,2018-02-01,2018,59338.0,55533.0,3.6,0,12.060784487664305
Autauga,AL,2018-03-01,2018,59338.0,55533.0,3.6,0,12.061345502474849
Autauga,AL,2018-04-01,2018,59338.0,55533.0,3.6,0,12.060960045623665
Autauga,AL,2018-05-01,2018,59338.0,55533.0,3.6,0,12.060086313231741
Autauga,AL,2018-06-01,2018,59338.0,55533.0,3.6,0,12.057887213087833
Autauga,AL,2018-07-01,2018,59338.0,55533.0,3.6,0,12.057031950961186
Autauga,AL,2018-08-01,2018,59338.0,55533.0,3.6,0,12.057104747616417
Autauga,AL,2018-09-01,2018,59338.0,55533.0,3.6,0,12.059382303081062
Autauga,AL,2018-10-01,2018,59338.0,55533.0,3.6,0,12.061903688838663
Autauga,AL,2018-11-01,2018,59338.0,55533.0,3.6,0,12.064967138978927
Autauga,AL,2018-12-01,2018,59338.0,55533.0,3.6,0,12.067301797489424
Autauga,AL,2019-01-01,2019,58233.0,55769.0,2.9,0,12.073043439973667
Autauga,AL,2019-02-01,2019,58233.0,55769.0,2.9,0,12.08245385684698
Autauga,AL,2019-03-01,2019,58233.0,55769.0,2.9,0,12.091809738388662
Autauga,AL,2019-04-01,2019,58233.0,55769.0,2.9,0,12.096907106397826
Autauga,AL,2019-05-01,2019,58233.0,55769.0,2.9,0,12.098978659828456
Autauga,AL,2019-06-01,2019,58233.0,55769.0,2.9,0,12.101315490162857
Autauga,AL,2019-07-01,2019,58233.0,55769.0,2.9,0,12.104851321706045
Autauga,AL,2019-08-01,2019,58233.0,55769.0,2.9,0,12.10717594878115
Autauga,AL,2019-09-01,2019,58233.0,55769.0,2.9,0,12.107102857846249
Autauga,AL,2019-10-01,2019,58233.0,55769.0,2.9,0,12.106245208029875
Autauga,AL,2019-11-01,2019,58233.0,55769.0,2.9,0,12.10754694201019
Autauga,AL,2019-12-01,2019,58233.0,55769.0,2.9,0,12.113622118645479
Autauga,AL,2020-01-01,2020,67565.0,58914.0,5.3,0,12.123050770124012
Autauga,AL,2020-02-01,2020,67565.0,58914.0,5.3,0,12.131668318843433
Autauga,AL,2020-03-01,2020,67565.0,58914.0,5.3,0,12.139507820995469
Autauga,AL,2020-04-01,2020,67565.0,58914.0,5.3,0,12.144810398515746
Autauga,AL,2020-05-01,2020,67565.0,58914.0,5.3,0,12.148504863438141
Autauga,AL,2020-06-01,2020,67565.0,58914.0,5.3,0,12.150888878615278
Autauga,AL,2020-07-01,2020,67565.0,58914.0,5.3,0,12.153897037852937
Autauga,AL,2020-08-01,2020,67565.0,58914.0,5.3,0,12.159415516951528
Autauga,AL,2020-09-01,2020,67565.0,58914.0,5.3,0,12.166579180062255
Autauga,AL,2020-10-01,2020,67565.0,58914.0,5.3,0,12.174618440396623
Autauga,AL,2020-11-01,2020,67565.0,58914.0,5.3,0,12.183699107523827
Autauga,AL,2020-12-01,2020,67565.0,58914.0,5.3,0,12.191885675879128
Autauga,AL,2021-01-01,2021,66444.0,59207.0,2.8,0,12.198511806436832
Autauga,AL,2021-02-01,2021,66444.0,59207.0,2.8,0,12.202404476837431
Autauga,AL,2021-03-01,2021,66444.0,59207.0,2.8,0,12.205824502239361
Autauga,AL,2021-04-01,2021,66444.0,59207.0,2.8,0,12.210769629216905
Autauga,AL,2021-05-01,2021,66444.0,59207.0,2.8,0,12.21996474048085
Autauga,AL,2021-06-01,2021,66444.0,59207.0,2.8,0,12.233066390378506
Autauga,AL,2021-07-01,2021,66444.0,59207.0,2.8,0,12.245960127254932
Autauga,AL,2021-08-01,2021,66444.0,59207.0,2.8,0,12.25570180988581
Autauga,AL,2021-09-01,2021,66444.0,59207.0,2.8,0,12.261362040656582
Autauga,AL,2021-10-01,2021,66444.0,59207.0,2.8,0,12.267639535255912
Autauga,AL,2021-11-01,2021,66444.0,59207.0,2.8,0,12.275659393470109
Autauga,AL,2021-12-01,2021,66444.0,59207.0,2.8,0,12.286135205113908
Autauga,AL,2022-01-01,2022,70148.0,59755.0,2.2,0,12.29701955900146
Autauga,AL,2022-02-01,2022,70148.0,59755.0,2.2,0,12.307596959365982
Autauga,AL,2022-03-01,2022,70148.0,59755.0,2.2,0,12.31853192019168
Autauga,AL,2022-04-01,2022,70148.0,59755.0,2.2,0,12.331472452102537
Autauga,AL,2022-05-01,2022,70148.0,59755.0,2.2,0,12.34461836861039
Autauga,AL,2022-06-01,2022,70148.0,59755.0,2.2,0,12.355754029563126
Autauga,AL,2022-07-01,2022,70148.0,59755.0,2.2,0,12.361866898236965
Autauga,AL,2022-08-01,2022,70148.0,59755.0,2.2,0,12.364421856519794
Autauga,AL,2022-09-01,2022,70148.0,59755.0,2.2,0,12.364599286410517
Autauga,AL,2022-10-01,2022,70148.0,59755.0,2.2,0,12.365515897753038
Autauga,AL,2022-11-01,2022,70148.0,59755.0,2.2,0,12.366387904804302
Autauga,AL,2022-12-01,2022,70148.0,59755.0,2.2,0,12.367465280555804
Autauga,AL,2023-01-01,2023,68857.0,60502.0,2.1,0,12.366464497997624
Autauga,AL,2023-02-01,2023,68857.0,60502.0,2.1,0,12.364641559726891
Autauga,AL,2023-03-01,2023,68857.0,60502.0,2.1,0,12.365615728245954
Autauga,AL,2023-04-01,2023,68857.0,60502.0,2.1,0,12.37067208889033
Autauga,AL,2023-05-01,2023,68857.0,60502.0,2.1,0,12.379514089624058
Autauga,AL,2023-06-01,2023,68857.0,60502.0,2.1,0,12.386556668423195
Autauga,AL,2023-07-01,2023,68857.0,60502.0,2.1,0,12.390432263763207
Autauga,AL,2023-08-01,2023,68857.0,60502.0,2.1,0,12.391245505767001
Autauga,AL,2023-09-01,2023,68857.0,60502.0,2.1,0,12.391971697118388
Autauga,AL,2023-10-01,2023,68857.0,60502.0,2.1,0,12.394010809823081
Autauga,AL,2023-11-01,2023,68857.0,60502.0,2.1,0,12.397734893260166
Autauga,AL,2023-12-01,2023,68857.0,60502.0,2.1,0,12.400042262011876
Autauga,AL,2024-01-01,2024,78840.0,61476.0,2.6,0,12.400574029516248
Autauga,AL,2024-02-01,2024,78840.0,61476.0,2.6,0,12.400151301838008
Autauga,AL,2024-03-01,2024,78840.0,61476.0,2.6,0,12.401422223341507
Autauga,AL,2024-04-01,2024,78840.0,61476.0,2.6,0,12.404062666314356
Autauga,AL,2024-05-01,2024,78840.0,61476.0,2.6,0,12.407068616575339
Autauga,AL,2024-06-01,2024,78840.0,61476.0,2.6,0,12.410878631425652
Autauga,AL,2024-07-01,2024,78840.0,61476.0,2.6,0,12.415647080860479
Autauga,AL,2024-08-01,2024,78840.0,61476.0,2.6,0,12.421249752551866
Autauga,AL,2024-09-01,2024,78840.0,61476.0,2.6,0,12.425335780388568
Autauga,AL,2024-10-01,2024,78840.0,61476.0,2.6,0,12.42890386273675
Autauga,AL,2024-11-01,2024,78840.0,61476.0,2.6,0,12.432370688299795
Autauga,AL,2024-12-01,2024,78840.0,61476.0,2.6,0,12.437624383488199
Bacon,GA,2016-01-01,2016,36873.0,11268.0,5.6,0,11.242827839900126
Bacon,GA,2016-02-01,2016,36873.0,11268.0,5.6,0,11.262746588862456
Bacon,GA,2016-03-01,2016,36873.0,11268.0,5.6,0,11.275847580351236
Bacon,GA,2016-04-01,2016,36873.0,11268.0,5.6,0,11.281254055653335
Bacon,GA,2016-05-01,2016,36873.0,11268.0,5.6,0,11.28484258272293
Bacon,GA,2016-06-01,2016,36873.0,11268.0,5.6,0,11.290233219940843
Bacon,GA,2016-07-01,2016,36873.0,11268.0,5.6,0,11.296787748509763
Bacon,GA,2016-08-01,2016,36873.0,11268.0,5.6,0,11.303588323307817
Bacon,GA,2016-09-01,2016,36873.0,11268.0,5.6,0,11.310976229103414
Bacon,GA,2016-10-01,2016,36873.0,11268.0,5.6,0,11.316137447207591
Bacon,GA,2016-11-01,2016,36873.0,11268.0,5.6,0,11.319310336251672
Bacon,GA,2016-12-01,2016,36873.0,11268.0,5.6,0,11.319796034302845
Bacon,GA,2017-01-01,2017,38417.0,11204.0,4.7,0,11.325858165695898
Bacon,GA,2017-02-01,2017,38417.0,11204.0,4.7,0,11.329412695800265
Bacon,GA,2017-03-01,2017,38417.0,11204.0,4.7,0,11.335466552335724
Bacon,GA,2017-04-01,2017,38417.0,11204.0,4.7,0,11.33595617674397
Bacon,GA,2017-05-01,2017,38417.0,11204.0,4.7,0,11.338020130877808
Bacon,GA,2017-06-01,2017,38417.0,11204.0,4.7,0,11.335231926926308
Bacon,GA,2017-07-01,2017,38417.0,11204.0,4.7,0,11.33542022320345
Bacon,GA,2017-08-01,2017,38417.0,11204.0,4.7,0,11.336299259975286
Bacon,GA,2017-09-01,2017,38417.0,11204.0,4.7,0,11.339664012501729
Bacon,GA,2017-10-01,2017,38417.0,11204.0,4.7,0,11.34416779197869
Bacon,GA,2017-11-01,2017,38417.0,11204.0,4.7,0,11.34954581322146
Bacon,GA,2017-12-01,2017,38417.0,11204.0,4.7,0,11.35587637435564
Bacon,GA,2018-01-01,2018,38775.0,11096.0,4.0,0,11.359486982113607
Bacon,GA,2018-02-01,2018,38775.0,11096.0,4.0,0,11.362681150125734
Bacon,GA,2018-03-01,2018,38775.0,11096.0,4.0,0,11.371446816309946
Bacon,GA,2018-04-01,2018,38775.0,11096.0,4.0,0,11.382352796145305
Bacon,GA,2018-05-01,2018,38775.0,11096.0,4.0,0,11.388865589722272
Bacon,GA,2018-06-01,2018,38775.0,11096.0,4.0,0,11.383735526478898
Bacon,GA,2018-07-01,2018,38775.0,11096.0,4.0,0,11.377857792315833
Bacon,GA,2018-08-01,2018,38775.0,11096.0,4.0,0,11.372905468594587
Bacon,GA,2018-09-01,2018,38775.0,11096.0,4.0,0,11.372976417359187
Bacon,GA,2018-10-01,2018,38775.0,11096.0,4.0,0,11.36711660832079
Bacon,GA,2018-11-01,2018,38775.0,11096.0,4.0,0,11.366093370015038
Bacon,GA,2018-12-01,2018,38775.0,11096.0,4.0,0,11.365014347632561
Bacon,GA,2019-01-01,2019,41807.0,11098.0,4.0,0,11.370334747192015
Bacon,GA,2019-02-01,2019,41807.0,11098.0,4.0,0,11.37532416839734
Bacon,GA,2019-03-01,2019,41807.0,11098.0,4.0,0,11.382879684490518
Bacon,GA,2019-04-01,2019,41807.0,11098.0,4.0,0,11.38875119997772
Bacon,GA,2019-05-01,2019,41807.0,11098.0,4.0,0,11.394018032160053
Bacon,GA,2019-06-01,2019,41807.0,11098.0,4.0,0,11.39784165811332
Bacon,GA,2019-07-01,2019,41807.0,11098.0,4.0,0,11.401374527755923
Bacon,GA,2019-08-01,2019,41807.0,11098.0,4.0,0,11.40537621070343
Bacon,GA,2019-09-01,2019,41807.0,11098.0,4.0,0,11.408033011309849
Bacon,GA,2019-10-01,2019,41807.0,11098.0,4.0,0,11.412226331923671
Bacon,GA,2019-11-01,2019,41807.0,11098.0,4.0,0,11.41464172674988
Bacon,GA,2019-12-01,2019,41807.0,11098.0,4.0,0,11.419584228403954
Bacon,GA,2020-01-01,2020,41756.0,11113.0,4.9,0,11.415127601603778
Bacon,GA,2020-02-01,2020,41756.0,11113.0,4.9,0,11.41200411548829
Bacon,GA,2020-03-01,2020,41756.0,11113.0,4.9,0,11.411655589667568
Bacon,GA,2020-04-01,2020,41756.0,11113.0,4.9,0,11.42139222429299
Bacon,GA,2020-05-01,2020,41756.0,11113.0,4.9,0,11.433442461973293
Bacon,GA,2020-06-01,2020,41756.0,11113.0,4.9,0,11.44153279784561
Bacon,GA,2020-07-01,2020,41756.0,11113.0,4.9,0,11.45229334902697
Bacon,GA,2020-08-01,2020,41756.0,11113.0,4.9,0,11.468416830616617
Bacon,GA,2020-09-01,2020,41756.0,11113.0,4.9,0,11.492719969592486
Bacon,GA,2020-10-01,2020,41756.0,11113.0,4.9,0,11.512569720194335
Bacon,GA,2020-11-01,2020,41756.0,11113.0,4.9,0,11.52709906969149
Bacon,GA,2020-12-01,2020,41756.0,11113.0,4.9,0,11.53282269227406
Bacon,GA,2021-01-01,2021,43154.0,11055.0,3.4,0,11.539086233482331
Bacon,GA,2021-02-01,2021,43154.0,11055.0,3.4,0,11.547420381377966
Bacon,GA,2021-03-01,2021,43154.0,11055.0,3.4,0,11.560423206269245
Bacon,GA,2021-04-01,2021,43154.0,11055.0,3.4,0,11.573183179398974
Bacon,GA,2021-05-01,2021,43154.0,11055.0,3.4,0,11.58855358293842
Bacon,GA,2021-06-01,2021,43154.0,11055.0,3.4,0,11.608022858824684
Bacon,GA,2021-07-01,2021,43154.0,11055.0,3.4,0,11.627663345398068
Bacon,GA,2021-08-01,2021,43154.0,11055.0,3.4,0,11.645125360176488
Bacon,GA,2021-09-01,2021,43154.0,11055.0,3.4,0,11.655359564130515
Bacon,GA,2021-10-01,2021,43154.0,11055.0,3.4,0,11.670032040990687
Bacon,GA,2021-11-01,2021,43154.0,11055.0,3.4,0,11.68762028566588
Bacon,GA,2021-12-01,2021,43154.0,11055.0,3.4,0,11.708630673480236
Bacon,GA,2022-01-01,2022,46044.0,11155.0,3.2,0,11.732902249430447
Bacon,GA,2022-02-01,2022,46044.0,11155.0,3.2,0,11.752289325407414
Bacon,GA,2022-03-01,2022,46044.0,11155.0,3.2,0,11.758903908337304
Bacon,GA,2022-04-01,2022,46044.0,11155.0,3.2,0,11.752487999943025
Bacon,GA,2022-05-01,2022,46044.0,11155.0,3.2,0,11.742306672895056
Bacon,GA,2022-06-01,2022,46044.0,11155.0,3.2,0,11.743539652379416
Bacon,GA,2022-07-01,2022,46044.0,11155.0,3.2,0,11.750509162176328
Bacon,GA,2022-08-01,2022,46044.0,11155.0,3.2,0,11.75812629030417
Bacon,GA,2022-09-01,2022,46044.0,11155.0,3.2,0,11.758711053141926
Bacon,GA,2022-10-01,2022,46044.0,11155.0,3.2,0,11.759050552501078
Bacon,GA,2022-11-01,2022,46044.0,11155.0,3.2,0,11.760266553595642
Bacon,GA,2022-12-01,2022,46044.0,11155.0,3.2,0,11.765736133522035
Bacon,GA,2023-01-01,2023,48915.0,11141.0,3.1,0,11.767193563985263
Bacon,GA,2023-02-01,2023,48915.0,11141.0,3.1,0,11.771037354601027
Bacon,GA,2023-03-01,2023,48915.0,11141.0,3.1,0,11.779032230127262
Bacon,GA,2023-04-01,2023,48915.0,11141.0,3.1,0,11.796599290637573
Bacon,GA,2023-05-01,2023,48915.0,11141.0,3.1,0,11.81555580872727
Bacon,GA,2023-06-01,2023,48915.0,11141.0,3.1,0,11.830165076541489
Bacon,GA,2023-07-01,2023,48915.0,11141.0,3.1,0,11.839534268235942
Bacon,GA,2023-08-01,2023,48915.0,11141.0,3.1,0,11.847020003243014
Bacon,GA,2023-09-01,2023,48915.0,11141.0,3.1,0,11.858408201695946
Bacon,GA,2023-10-01,2023,48915.0,11141.0,3.1,0,11.867986714496602
Bacon,GA,2023-11-01,2023,48915.0,11141.0,3.1,0,11.87445374700828
Bacon,GA,2023-12-01,2023,48915.0,11141.0,3.1,0,11.868362932600629
Bacon,GA,2024-01-01,2024,49454.0,11053.0,3.6,0,11.854166134284265
Bacon,GA,2024-02-01,2024,49454.0,11053.0,3.6,0,11.836371217836842
Bacon,GA,2024-03-01,2024,49454.0,11053.0,3.6,0,11.832417191147163
Bacon,GA,2024-04-01,2024,49454.0,11053.0,3.6,0,11.841693869091584
Bacon,GA,2024-05-01,2024,49454.0,11053.0,3.6,0,11.86048219205511
Bacon,GA,2024-06-01,2024,49454.0,11053.0,3.6,0,11.879098380420574
Bacon,GA,2024-07-01,2024,49454.0,11053.0,3.6,0,11.892537451168488
Bacon,GA,2024-08-01,2024,49454.0,11053.0,3.6,0,11.900849489038563
Bacon,GA,2024-09-01,2024,49454.0,11053.0,3.6,0,11.903165595764325
Bacon,GA,2024-10-01,2024,49454.0,11053.0,3.6,0,11.905221682506081
Bacon,GA,2024-11-01,2024,49454.0,11053.0,3.6,0,11.902967160620248
Bacon,GA,2024-12-01,2024,49454.0,11053.0,3.6,0,11.906989250256688
Baker,FL,2016-01-01,2016,51904.0,27903.0,4.7,0,11.930591986097431
Baker,FL,2016-02-01,2016,51904.0,27903.0,4.7,0,11.938619224001577
Baker,FL,2016-03-01,2016,51904.0,27903.0,4.7,0,11.94626606963478
Baker,FL,2016-04-01,2016,51904.0,27903.0,4.7,0,11.954732601530907
Baker,FL,2016-05-01,2016,51904.0,27903.0,4.7,0,11.962683411650193
Baker,FL,2016-06-01,2016,51904.0,27903.0,4.7,0,11.97030397836115
Baker,FL,2016-07-01,2016,51904.0,27903.0,4.7,0,11.975363428643076
Baker,FL,2016-08-01,2016,51904.0,27903.0,4.7,0,11.97916138582839
Baker,FL,2016-09-01,2016,51904.0,27903.0,4.7,0,11.983251196972315
Baker,FL,2016-10-01,2016,51904.0,27903.0,4.7,0,11.987757170583018
Baker,FL,2016-11-01,2016,51904.0,27903.0,4.7,0,11.992657567856487
Baker,FL,2016-12-01,2016,51904.0,27903.0,4.7,0,11.996239992837676
Baker,FL,2017-01-01,2017,51856.0,28255.0,4.0,0,11.998631931666653
Baker,FL,2017-02-01,2017,51856.0,28255.0,4.0,0,12.001160674493933
Baker,FL,2017-03-01,2017,51856.0,28255.0,4.0,0,12.004752975626452
Baker,FL,2017-04-01,2017,51856.0,28255.0,4.0,0,12.00944308209027
Baker,FL,2017-05-01,2017,51856.0,28255.0,4.0,0,12.013181854009698
Baker,FL,2017-06-01,2017,51856.0,28255.0,4.0,0,12.017441711121577
Baker,FL,2017-07-01,2017,51856.0,28255.0,4.0,0,12.023723954625654
Baker,FL,2017-08-01,2017,51856.0,28255.0,4.0,0,12.034904721069577
Baker,FL,2017-09-01,2017,51856.0,28255.0,4.0,0,12.0472752664763
Baker,FL,2017-10-01,2017,51856.0,28255.0,4.0,0,12.058733249983014
Baker,FL,2017-11-01,2017,51856.0,28255.0,4.0,0,12.065667287227706
Baker,FL,2017-12-01,2017,51856.0,28255.0,4.0,0,12.070754213308359
Baker,FL,2018-01-01,2018,52804.0,28381.0,3.3,0,12.073447868018135
Baker,FL,2018-02-01,2018,52804.0,28381.0,3.3,0,12.075243577782475
Baker,FL,2018-03-01,2018,52804.0,28381.0,3.3,0,12.079665847487117
Baker,FL,2018-04-01,2018,52804.0,28381.0,3.3,0,12.08618830326092
Baker,FL,2018-05-01,2018,52804.0,28381.0,3.3,0,12.09679416907101
Baker,FL,2018-06-01,2018,52804.0,28381.0,3.3,0,12.106830886774341
Baker,FL,2018-07-01,2018,52804.0,28381.0,3.3,0,12.118806659422424
Baker,FL,2018-08-01,2018,52804.0,28381.0,3.3,0,12.12941220653479
Baker,FL,2018-09-01,2018,52804.0,28381.0,3.3,0,12.13868205737154
Baker,FL,2018-10-01,2018,52804.0,28381.0,3.3,0,12.144229537370904
Baker,FL,2018-11-01,2018,52804.0,28381.0,3.3,0,12.148782781927979
Baker,FL,2018-12-01,2018,52804.0,28381.0,3.3,0,12.153467836171727
Baker,FL,2019-01-01,2019,60454.0,29288.0,3.0,0,12.158431101084103
Baker,FL,2019-02-01,2019,60454.0,29288.0,3.0,0,12.163564755175754
Baker,FL,2019-03-01,2019,60454.0,29288.0,3.0,0,12.16960861172298
Baker,FL,2019-04-01,2019,60454.0,29288.0,3.0,0,12.177429851292544
Baker,FL,2019-05-01,2019,60454.0,29288.0,3.0,0,12.18633337500159
Baker,FL,2019-06-01,2019,60454.0,29288.0,3.0,0,12.194191369997055
Baker,FL,2019-07-01,2019,60454.0,29288.0,3.0,0,12.200376554731635
Baker,FL,2019-08-01,2019,60454.0,29288.0,3.0,0,12.204060816105363
Baker,FL,2019-09-01,2019,60454.0,29288.0,3.0,0,12.206806753982338
Baker,FL,2019-10-01,2019,60454.0,29288.0,3.0,0,12.212001426198874
Baker,FL,2019-11-01,2019,60454.0,29288.0,3.0,0,12.219943931959746
Baker,FL,2019-12-01,2019,60454.0,29288.0,3.0,0,12.229404751097618
Baker,FL,2020-01-01,2020,61514.0,28114.0,5.2,0,12.241624493576001
Baker,FL,2020-02-01,2020,61514.0,28114.0,5.2,0,12.253032385711501
Baker,FL,2020-03-01,2020,61514.0,28114.0,5.2,0,12.263178886772895
Baker,FL,2020-04-01,2020,61514.0,28114.0,5.2,0,12.267681628404864
Baker,FL,2020-05-01,2020,61514.0,28114.0,5.2,0,12.269704192139486
Baker,FL,2020-06-01,2020,61514.0,28114.0,5.2,0,12.272047364105608
Baker,FL,2020-07-01,2020,61514.0,28114.0,5.2,0,12.27665080508122
Baker,FL,2020-08-01,2020,61514.0,28114.0,5.2,0,12.284911081532817
Baker,FL,2020-09-01,2020,61514.0,28114.0,5.2,0,12.296869350985341
Baker,FL,2020-10-01,2020,61514.0,28114.0,5.2,0,12.30897088846632
Baker,FL,2020-11-01,2020,61514.0,28114.0,5.2,0,12.322699972444603
Baker,FL,2020-12-01,2020,61514.0,28114.0,5.2,0,12.336643654327256
Baker,FL,2021-01-01,2021,60994.0,28674.0,3.8,0,12.351807225553108
Baker,FL,2021-02-01,2021,60994.0,28674.0,3.8,0,12.367105556592415
Baker,FL,2021-03-01,2021,60994.0,28674.0,3.8,0,12.38096039578032
Baker,FL,2021-04-01,2021,60994.0,28674.0,3.8,0,12.394983964343186
Baker,FL,2021-05-01,2021,60994.0,28674.0,3.8,0,12.40820237246397
Baker,FL,2021-06-01,2021,60994.0,28674.0,3.8,0,12.426089866395722
Baker,FL,2021-07-01,2021,60994.0,28674.0,3.8,0,12.44592251788089
Baker,FL,2021-08-01,2021,60994.0,28674.0,3.8,0,12.463472375736249
Baker,FL,2021-09-01,2021,60994.0,28674.0,3.8,0,12.476184860867622
Baker,FL,2021-10-01,2021,60994.0,28674.0,3.8,0,12.487276701593883
Baker,FL,2021-11-01,2021,60994.0,28674.0,3.8,0,12.501115958480725
Baker,FL,2021-12-01,2021,60994.0,28674.0,3.8,0,12.515411317315873
Baker,FL,2022-01-01,2022,67375.0,27840.0,2.9,0,12.531194624328812
Baker,FL,2022-02-01,2022,67375.0,27840.0,2.9,0,12.547351072047142
Baker,FL,2022-03-01,2022,67375.0,27840.0,2.9,0,12.565152763314847
Baker,FL,2022-04-01,2022,67375.0,27840.0,2.9,0,12.585556822588677
Baker,FL,2022-05-01,2022,67375.0,27840.0,2.9,0,12.604378503245302
Baker,FL,2022-06-01,2022,67375.0,27840.0,2.9,0,12.621008240359089
Baker,FL,2022-07-01,2022,67375.0,27840.0,2.9,0,12.627205620398477
Baker,FL,2022-08-01,2022,67375.0,27840.0,2.9,0,12.626706745247894
Baker,FL,2022-09-01,2022,67375.0,27840.0,2.9,0,12.620666139181141
Baker,FL,2022-10-01,2022,67375.0,27840.0,2.9,0,12.615924848811446
Baker,FL,2022-11-01,2022,67375.0,27840.0,2.9,0,12.61242016223039
Baker,FL,2022-12-01,2022,67375.0,27840.0,2.9,0,12.607762088749881
Baker,FL,2023-01-01,2023,69399.0,28695.0,2.9,0,12.601359794995396
Baker,FL,2023-02-01,2023,69399.0,28695.0,2.9,0,12.595676605097726
Baker,FL,2023-03-01,2023,69399.0,28695.0,2.9,0,12.592461880592301
Baker,FL,2023-04-01,2023,69399.0,28695.0,2.9,0,12.590767727797129
Baker,FL,2023-05-01,2023,69399.0,28695.0,2.9,0,12.588601885142566
Baker,FL,2023-06-01,2023,69399.0,28695.0,2.9,0,12.588304085867891
Baker,FL,2023-07-01,2023,69399.0,28695.0,2.9,0,12.588984999440353
Baker,FL,2023-08-01,2023,69399.0,28695.0,2.9,0,12.591377241028797
Baker,FL,2023-09-01,2023,69399.0,28695.0,2.9,0,12.591567712449235
Baker,FL,2023-10-01,2023,69399.0,28695.0,2.9,0,12.59228086444863
Baker,FL,2023-11-01,2023,69399.0,28695.0,2.9,0,12.594347816293391
Baker,FL,2023-12-01,2023,69399.0,28695.0,2.9,0,12.598419154801801
Baker,FL,2024-01-01,2024,78227.0,29511.0,3.3,0,12.60330409713371
Baker,FL,2024-02-01,2024,78227.0,29511.0,3.3,0,12.606967879413238
Baker,FL,2024-03-01,2024,78227.0,29511.0,3.3,0,12.610022389730572
Baker,FL,2024-04-01,2024,78227.0,29511.0,3.3,0,12.612683210888054
Baker,FL,2024-05-01,2024,78227.0,29511.0,3.3,0,12.614902482147595
Baker,FL,2024-06-01,2024,78227.0,29511.0,3.3,0,12.616723455051503
Baker,FL,2024-07-01,2024,78227.0,29511.0,3.3,0,12.61692771062456
Baker,FL,2024-08-01,2024,78227.0,29511.0,3.3,0,12.617424372877828
Baker,FL,2024-09-01,2024,78227.0,29511.0,3.3,0,12.616918605374346
Baker,FL,2024-10-01,2024,78227.0,29511.0,3.3,0,12.616618492647397
Baker,FL,2024-11-01,2024,78227.0,29511.0,3.3,0,12.61572115888758
Baker,FL,2024-12-01,2024,78227.0,29511.0,3.3,0,12.617564077128582
Baker,GA,2016-01-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-02-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-03-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-04-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-05-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-06-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-07-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-08-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-09-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-10-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-11-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2016-12-01,2016,35452.0,3185.0,9.7,0,
Baker,GA,2017-01-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-02-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-03-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-04-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-05-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-06-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-07-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-08-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-09-01,2017,37286.0,3158.0,8.1,0,
Baker,GA,2017-10-01,2017,37286.0,3158.0,8.1,0,
